product_id,product_name,category,subcategory,unit_price,supplier_id,weight_kg,is_active
prod_04355,Hula Hoop Glow Ultra,Toys & Games,Outdoor Play,3770.92,supp_190,6.34,1
prod_04356,Badminton Set Family 2023,Toys & Games,Outdoor Play,436.23,supp_113,12.04,1
prod_04357,Cricket Bat Junior Elite,Toys & Games,Outdoor Play,1187.03,supp_098,17.75,1
prod_04358,Football Size 5 Basic,Toys & Games,Outdoor Play,798.32,supp_045,15.25,1
prod_04359,Frisbee Flying Disc Eco,Toys & Games,Outdoor Play,2975.86,supp_133,3.74,1
prod_04360,Kite Rainbow Large Value,Toys & Games,Outdoor Play,3831.71,supp_031,28.23,1
prod_04361,Water Gun Super Prime,Toys & Games,Outdoor Play,3755.08,supp_092,22.52,1
prod_04362,Skipping Rope Kids Neo,Toys & Games,Outdoor Play,1721.02,supp_049,6.39,1
prod_04363,Basketball Mini Hoop Air,Toys & Games,Outdoor Play,635.8,supp_130,10.86,1
prod_04364,Bubble Maker Machine Core,Toys & Games,Outdoor Play,1425.37,supp_029,28.35,1
prod_04365,Hula Hoop Glow One,Toys & Games,Outdoor Play,277.5,supp_098,24.12,1
prod_04366,Badminton Set Family V2,Toys & Games,Outdoor Play,2121.48,supp_026,10.7,1
prod_04367,Cricket Bat Junior Plus,Toys & Games,Outdoor Play,4739.51,supp_017,13.08,1
prod_04368,Football Size 5 Lite,Toys & Games,Outdoor Play,4269.48,supp_077,6.96,1
prod_04369,Frisbee Flying Disc Pro,Toys & Games,Outdoor Play,3565.83,supp_167,19.34,1
prod_04370,Kite Rainbow Large Max,Toys & Games,Outdoor Play,2070.49,supp_121,0.57,1
prod_04371,Water Gun Super Mini,Toys & Games,Outdoor Play,4828.33,supp_187,19.46,1
prod_04372,Skipping Rope Kids XL,Toys & Games,Outdoor Play,1751.7,supp_037,25.44,1
prod_04373,Basketball Mini Hoop SE,Toys & Games,Outdoor Play,1051.32,supp_003,3.93,1
prod_04374,Bubble Maker Machine New,Toys & Games,Outdoor Play,947.64,supp_178,14.15,1
prod_04375,Watercolor Paint Set,Toys & Games,Arts,493.67,supp_054,26,1
prod_04376,Sketch Pad A3,Toys & Games,Arts,3372.57,supp_096,18.56,1
prod_04377,Colored Pencils 48pc,Toys & Games,Arts,4151.6,supp_108,5.26,1
prod_04378,Clay Modeling Kit,Toys & Games,Arts,4694.2,supp_039,22.28,1
prod_04379,Craft Paper Pack,Toys & Games,Arts,4089.53,supp_047,11.02,1
prod_04380,Origami Paper Set,Toys & Games,Arts,4639.78,supp_042,1,1
prod_04381,Acrylic Paint Set,Toys & Games,Arts,1179.57,supp_104,18.8,1
prod_04382,Drawing Tablet Kids,Toys & Games,Arts,4563.11,supp_068,18.7,0
prod_04383,Sticker Book Fun,Toys & Games,Arts,336.7,supp_007,10.01,1
prod_04384,Stamp Making Kit,Toys & Games,Arts,4466.34,supp_009,22.08,1
prod_04385,Watercolor Paint Set V2,Toys & Games,Arts,892.84,supp_105,1.49,1
prod_04386,Sketch Pad A3 Plus,Toys & Games,Arts,2009.78,supp_154,21.7,1
prod_04387,Colored Pencils 48pc Lite,Toys & Games,Arts,1014.75,supp_026,0.55,1
prod_04388,Clay Modeling Kit Pro,Toys & Games,Arts,4506.51,supp_024,12.65,1
prod_04389,Craft Paper Pack Max,Toys & Games,Arts,518.36,supp_122,13.99,1
prod_04390,Origami Paper Set Mini,Toys & Games,Arts,2192.37,supp_138,13.27,1
prod_04391,Acrylic Paint Set XL,Toys & Games,Arts,4313.2,supp_164,0.12,1
prod_04392,Drawing Tablet Kids SE,Toys & Games,Arts,2485.97,supp_066,3.93,1
prod_04393,Sticker Book Fun New,Toys & Games,Arts,3350.6,supp_094,28.71,1
prod_04394,Stamp Making Kit Ultra,Toys & Games,Arts,3408.47,supp_025,14.39,1
prod_04395,Watercolor Paint Set 2023,Toys & Games,Arts,3793.85,supp_147,5.97,1
prod_04396,Sketch Pad A3 Elite,Toys & Games,Arts,1252.69,supp_034,24.18,0
prod_04397,Colored Pencils 48pc Basic,Toys & Games,Arts,884.46,supp_169,2.56,1
prod_04398,Clay Modeling Kit Eco,Toys & Games,Arts,654.99,supp_104,8.54,1
prod_04399,Craft Paper Pack Value,Toys & Games,Arts,3152.07,supp_064,6.86,1
prod_04400,Origami Paper Set Prime,Toys & Games,Arts,1086.21,supp_169,9.1,1
prod_04401,Acrylic Paint Set Neo,Toys & Games,Arts,3610.21,supp_119,20.08,1
prod_04402,Drawing Tablet Kids Air,Toys & Games,Arts,2695.6,supp_148,29.63,1
prod_04403,Sticker Book Fun Core,Toys & Games,Arts,1480.28,supp_034,9.91,1
prod_04404,Stamp Making Kit One,Toys & Games,Arts,1998.9,supp_038,17.42,1
prod_04405,Watercolor Paint Set V2,Toys & Games,Arts,4686.2,supp_009,22.46,1
prod_04406,Sketch Pad A3 Plus,Toys & Games,Arts,4038.9,supp_162,1.54,1
prod_04407,Colored Pencils 48pc Lite,Toys & Games,Arts,1149.9,supp_047,0.53,1
prod_04408,Clay Modeling Kit Pro,Toys & Games,Arts,3246.23,supp_061,4.94,1
prod_04409,Craft Paper Pack Max,Toys & Games,Arts,1748.16,supp_147,14.48,1
prod_04410,Origami Paper Set Mini,Toys & Games,Arts,4316.87,supp_049,18.9,1
prod_04411,Acrylic Paint Set XL,Toys & Games,Arts,4121.55,supp_148,12.23,1
prod_04412,Drawing Tablet Kids SE,Toys & Games,Arts,4964.95,supp_117,18.68,1
prod_04413,Sticker Book Fun New,Toys & Games,Arts,2820.22,supp_031,22.37,1
prod_04414,Stamp Making Kit Ultra,Toys & Games,Arts,3346.21,supp_132,27.72,1
prod_04415,Watercolor Paint Set 2023,Toys & Games,Arts,1818.82,supp_048,7.73,1
prod_04416,Sketch Pad A3 Elite,Toys & Games,Arts,4073.54,supp_125,23.18,1
prod_04417,Colored Pencils 48pc Basic,Toys & Games,Arts,2390.32,supp_025,20.07,1
prod_04418,Clay Modeling Kit Eco,Toys & Games,Arts,1843.4,supp_133,7.96,1
prod_04419,Craft Paper Pack Value,Toys & Games,Arts,3953.38,supp_110,19.3,1
prod_04420,Origami Paper Set Prime,Toys & Games,Arts,4830.82,supp_033,2.93,1
prod_04421,Acrylic Paint Set Neo,Toys & Games,Arts,4880.42,supp_029,3.7,1
prod_04422,Drawing Tablet Kids Air,Toys & Games,Arts,3620.94,supp_033,26.21,1
prod_04423,Sticker Book Fun Core,Toys & Games,Arts,1673.75,supp_112,16.64,1
prod_04424,Stamp Making Kit One,Toys & Games,Arts,4709.83,supp_130,5.56,1
prod_04425,Watercolor Paint Set V2,Toys & Games,Arts,4136.13,supp_131,5.93,1
prod_04426,Sketch Pad A3 Plus,Toys & Games,Arts,4232.06,supp_057,23.3,1
prod_04427,Colored Pencils 48pc Lite,Toys & Games,Arts,1153.65,supp_191,10.68,1
prod_04428,Clay Modeling Kit Pro,Toys & Games,Arts,3084.49,supp_039,16.93,1
prod_04429,Craft Paper Pack Max,Toys & Games,Arts,2746.7,supp_013,24.03,1
prod_04430,Origami Paper Set Mini,Toys & Games,Arts,1940.75,supp_059,20.84,1
prod_04431,Acrylic Paint Set XL,Toys & Games,Arts,4986.44,supp_043,11.3,1
prod_04432,Drawing Tablet Kids SE,Toys & Games,Arts,680.66,supp_043,19.08,1
prod_04433,Sticker Book Fun New,Toys & Games,Arts,4322.92,supp_058,25.31,1
prod_04434,Stamp Making Kit Ultra,Toys & Games,Arts,3805.3,supp_039,16.27,1
prod_04435,Watercolor Paint Set 2023,Toys & Games,Arts,4784.63,supp_109,25.76,1
prod_04436,Sketch Pad A3 Elite,Toys & Games,Arts,1536.42,supp_103,8.97,1
prod_04437,Colored Pencils 48pc Basic,Toys & Games,Arts,4524.59,supp_108,26.82,1
prod_04438,Clay Modeling Kit Eco,Toys & Games,Arts,2446.42,supp_035,21.67,1
prod_04439,Craft Paper Pack Value,Toys & Games,Arts,1639.97,supp_020,7.61,1
prod_04440,Origami Paper Set Prime,Toys & Games,Arts,2867.64,supp_080,6.34,0
prod_04441,Acrylic Paint Set Neo,Toys & Games,Arts,3720.61,supp_153,28.78,1
prod_04442,Drawing Tablet Kids Air,Toys & Games,Arts,484.27,supp_106,4.3,1
prod_04443,Sticker Book Fun Core,Toys & Games,Arts,2508.47,supp_042,22.96,1
prod_04444,Stamp Making Kit One,Toys & Games,Arts,4073.54,supp_063,11.8,1
prod_04445,Watercolor Paint Set V2,Toys & Games,Arts,965.33,supp_108,11.79,1
prod_04446,Sketch Pad A3 Plus,Toys & Games,Arts,1128.18,supp_090,2.21,0
prod_04447,Colored Pencils 48pc Lite,Toys & Games,Arts,4824.12,supp_071,4.3,1
prod_04448,Clay Modeling Kit Pro,Toys & Games,Arts,2126.91,supp_186,22.22,1
prod_04449,Craft Paper Pack Max,Toys & Games,Arts,4732.84,supp_039,6.25,1
prod_04450,Origami Paper Set Mini,Toys & Games,Arts,883.56,supp_071,22.84,1
prod_04451,Acrylic Paint Set XL,Toys & Games,Arts,251.69,supp_031,15.67,1
prod_04452,Drawing Tablet Kids SE,Toys & Games,Arts,2716.36,supp_198,18.89,1
prod_04453,Sticker Book Fun New,Toys & Games,Arts,2461.32,supp_170,13.2,1
prod_04454,Stamp Making Kit Ultra,Toys & Games,Arts,4146.75,supp_139,22.31,1
prod_04455,Watercolor Paint Set 2023,Toys & Games,Arts,2380.96,supp_019,26.42,1
prod_04456,Sketch Pad A3 Elite,Toys & Games,Arts,3820.4,supp_185,10.31,1
prod_04457,Colored Pencils 48pc Basic,Toys & Games,Arts,1506.09,supp_011,11.51,1
prod_04458,Clay Modeling Kit Eco,Toys & Games,Arts,4477.36,supp_029,18.84,1
prod_04459,Craft Paper Pack Value,Toys & Games,Arts,2244.37,supp_044,26.3,1
prod_04460,Origami Paper Set Prime,Toys & Games,Arts,3518.9,supp_125,22.78,1
prod_04461,Acrylic Paint Set Neo,Toys & Games,Arts,1278.24,supp_027,2.75,1
prod_04462,Drawing Tablet Kids Air,Toys & Games,Arts,3712.44,supp_154,25.97,1
prod_04463,Sticker Book Fun Core,Toys & Games,Arts,1358.2,supp_171,14.89,1
prod_04464,Stamp Making Kit One,Toys & Games,Arts,3567.68,supp_111,12.71,1
prod_04465,Watercolor Paint Set V2,Toys & Games,Arts,3262.69,supp_198,8.48,1
prod_04466,Sketch Pad A3 Plus,Toys & Games,Arts,3675.45,supp_071,27.15,1
prod_04467,Colored Pencils 48pc Lite,Toys & Games,Arts,3273.27,supp_085,12.65,1
prod_04468,Clay Modeling Kit Pro,Toys & Games,Arts,4214.22,supp_092,2.58,1
prod_04469,Craft Paper Pack Max,Toys & Games,Arts,685.43,supp_125,7.36,1
prod_04470,Origami Paper Set Mini,Toys & Games,Arts,2575.89,supp_152,13.07,1
prod_04471,Acrylic Paint Set XL,Toys & Games,Arts,1475.62,supp_200,24.81,1
prod_04472,Drawing Tablet Kids SE,Toys & Games,Arts,2541.74,supp_156,25.14,1
prod_04473,Sticker Book Fun New,Toys & Games,Arts,2003.95,supp_133,26.12,1
prod_04474,Stamp Making Kit Ultra,Toys & Games,Arts,3404.27,supp_011,18.09,1
prod_04475,Watercolor Paint Set 2023,Toys & Games,Arts,3033.65,supp_165,28.63,1
prod_04476,Sketch Pad A3 Elite,Toys & Games,Arts,2963,supp_031,29.01,1
prod_04477,Colored Pencils 48pc Basic,Toys & Games,Arts,1345.35,supp_149,20.21,1
prod_04478,Clay Modeling Kit Eco,Toys & Games,Arts,4538.19,supp_108,24.48,1
prod_04479,Craft Paper Pack Value,Toys & Games,Arts,3647.79,supp_011,10.48,1
prod_04480,Origami Paper Set Prime,Toys & Games,Arts,3983.05,supp_118,17.24,1
prod_04481,Acrylic Paint Set Neo,Toys & Games,Arts,2709.27,supp_103,24.41,1
prod_04482,Drawing Tablet Kids Air,Toys & Games,Arts,3214.97,supp_200,13.01,1
prod_04483,Sticker Book Fun Core,Toys & Games,Arts,4558.79,supp_056,17.05,1
prod_04484,Stamp Making Kit One,Toys & Games,Arts,315.89,supp_085,3.05,1
prod_04485,Watercolor Paint Set V2,Toys & Games,Arts,4619.21,supp_008,21.9,1
prod_04486,Sketch Pad A3 Plus,Toys & Games,Arts,4277.26,supp_065,10.82,1
prod_04487,Colored Pencils 48pc Lite,Toys & Games,Arts,3478.46,supp_091,29.21,1
prod_04488,Clay Modeling Kit Pro,Toys & Games,Arts,1393.77,supp_115,23.53,0
prod_04489,Craft Paper Pack Max,Toys & Games,Arts,1757.66,supp_179,29.73,1
prod_04490,Origami Paper Set Mini,Toys & Games,Arts,1463.23,supp_042,6.36,1
prod_04491,Acrylic Paint Set XL,Toys & Games,Arts,3899.88,supp_141,19.48,1
prod_04492,Drawing Tablet Kids SE,Toys & Games,Arts,3755.38,supp_193,10.52,1
prod_04493,Sticker Book Fun New,Toys & Games,Arts,4114.25,supp_128,25.71,1
prod_04494,Stamp Making Kit Ultra,Toys & Games,Arts,1802.06,supp_158,16.19,1
prod_04495,Watercolor Paint Set 2023,Toys & Games,Arts,4064.75,supp_059,9.56,1
prod_04496,Sketch Pad A3 Elite,Toys & Games,Arts,1668.01,supp_185,2.8,1
prod_04497,Colored Pencils 48pc Basic,Toys & Games,Arts,2149.11,supp_160,14.97,1
prod_04498,Clay Modeling Kit Eco,Toys & Games,Arts,1093.72,supp_098,6.14,1
prod_04499,Craft Paper Pack Value,Toys & Games,Arts,4308.68,supp_125,10.58,1
prod_04500,Origami Paper Set Prime,Toys & Games,Arts,4068.31,supp_093,22.67,1
prod_04501,Acrylic Paint Set Neo,Toys & Games,Arts,4804.68,supp_083,0.58,1
prod_04502,Drawing Tablet Kids Air,Toys & Games,Arts,1110.99,supp_080,27.27,1
prod_04503,Sticker Book Fun Core,Toys & Games,Arts,3561.1,supp_144,8.96,1
prod_04504,Stamp Making Kit One,Toys & Games,Arts,2887.62,supp_046,12,1
prod_04505,Watercolor Paint Set V2,Toys & Games,Arts,3539.05,supp_051,2.89,1
prod_04506,Sketch Pad A3 Plus,Toys & Games,Arts,3615.99,supp_170,12.2,1
prod_04507,Colored Pencils 48pc Lite,Toys & Games,Arts,1464.18,supp_184,10.27,1
prod_04508,Clay Modeling Kit Pro,Toys & Games,Arts,1898.24,supp_035,27.65,1
prod_04509,Craft Paper Pack Max,Toys & Games,Arts,697.4,supp_189,24.46,1
prod_04510,Origami Paper Set Mini,Toys & Games,Arts,4459.77,supp_076,18.44,1
prod_04511,Acrylic Paint Set XL,Toys & Games,Arts,4859.58,supp_083,29.98,1
prod_04512,Drawing Tablet Kids SE,Toys & Games,Arts,2324.17,supp_011,7.45,1
prod_04513,Sticker Book Fun New,Toys & Games,Arts,944.06,supp_071,0.89,1
prod_04514,Stamp Making Kit Ultra,Toys & Games,Arts,1277.45,supp_178,29.5,1
prod_04515,Watercolor Paint Set 2023,Toys & Games,Arts,1377.69,supp_058,13.27,1
prod_04516,Sketch Pad A3 Elite,Toys & Games,Arts,4095.32,supp_038,0.47,1
prod_04517,Colored Pencils 48pc Basic,Toys & Games,Arts,1369.66,supp_006,25.74,1
prod_04518,Clay Modeling Kit Eco,Toys & Games,Arts,2519.71,supp_113,12.49,1
prod_04519,Craft Paper Pack Value,Toys & Games,Arts,2845.89,supp_146,5.85,1
prod_04520,Origami Paper Set Prime,Toys & Games,Arts,1093.08,supp_133,17.47,1
prod_04521,Acrylic Paint Set Neo,Toys & Games,Arts,3210.82,supp_100,22.43,1
prod_04522,Drawing Tablet Kids Air,Toys & Games,Arts,3592.38,supp_094,24.12,1
prod_04523,Sticker Book Fun Core,Toys & Games,Arts,1465.08,supp_095,11,1
prod_04524,Stamp Making Kit One,Toys & Games,Arts,4642.43,supp_061,9.67,1
prod_04525,Watercolor Paint Set V2,Toys & Games,Arts,1913.96,supp_178,4.12,0
prod_04526,Sketch Pad A3 Plus,Toys & Games,Arts,0,supp_180,7.48,1
prod_04527,Colored Pencils 48pc Lite,Toys & Games,Arts,2783.72,supp_033,2.99,1
prod_04528,Clay Modeling Kit Pro,Toys & Games,Arts,4603.9,supp_130,21.28,1
prod_04529,Craft Paper Pack Max,Toys & Games,Arts,2769.73,supp_027,24.24,1
prod_04530,Origami Paper Set Mini,Toys & Games,Arts,3099.64,supp_185,10.52,1
prod_04531,Acrylic Paint Set XL,Toys & Games,Arts,3570.29,supp_142,24.65,1
prod_04532,Drawing Tablet Kids SE,Toys & Games,Arts,1275.03,supp_069,17.27,1
prod_04533,Wai Wai Noodles Pack,Food & Grocery,Snacks,1434.69,supp_113,14.96,1
prod_04534,Potato Chips Classic,Food & Grocery,Snacks,1364.93,supp_044,0.76,1
prod_04535,Biscuit Variety Box,Food & Grocery,Snacks,1400.56,supp_167,1.82,1
prod_04536,Trail Mix Nuts,Food & Grocery,Snacks,1108.05,supp_181,4.52,1
prod_04537,Popcorn Butter Pack,Food & Grocery,Snacks,2077.82,supp_017,28.65,1
prod_04538,Muesli Bar Oats,Food & Grocery,Snacks,900.66,supp_065,28.43,1
prod_04539,Peanut Butter Jar,Food & Grocery,Snacks,2210.51,supp_183,17.97,1
prod_04540,Dried Mango Slices,Food & Grocery,Snacks,1349.41,supp_196,28.29,1
prod_04541,Chatpate Mix Pack,Food & Grocery,Snacks,2960,supp_056,19.89,1
prod_04542,Churpi Cheese Snack,Food & Grocery,Snacks,998.49,supp_179,20.27,1
prod_04543,Wai Wai Noodles Pack V2,Food & Grocery,Snacks,1058.55,supp_146,23.97,1
prod_04544,Potato Chips Classic Plus,Food & Grocery,Snacks,1573.07,supp_105,4.41,1
prod_04545,Biscuit Variety Box Lite,Food & Grocery,Snacks,1664.88,supp_175,17.65,1
prod_04546,Trail Mix Nuts Pro,Food & Grocery,Snacks,2601.93,supp_157,1.68,1
prod_04547,Popcorn Butter Pack Max,Food & Grocery,Snacks,2287.95,supp_151,3.68,1
prod_04548,Muesli Bar Oats Mini,Food & Grocery,Snacks,2934.33,supp_158,2,1
prod_04549,Peanut Butter Jar XL,Food & Grocery,Snacks,1299.76,supp_042,22,1
prod_04550,Dried Mango Slices SE,Food & Grocery,Snacks,821.52,supp_154,23.23,1
prod_04551,Chatpate Mix Pack New,Food & Grocery,Snacks,2969.81,supp_047,0.98,1
prod_04552,Churpi Cheese Snack Ultra,Food & Grocery,Snacks,2793.6,supp_187,3.67,1
prod_04553,Wai Wai Noodles Pack 2023,Food & Grocery,Snacks,358.41,supp_104,17.26,1
prod_04554,Potato Chips Classic Elite,Food & Grocery,Snacks,2852.19,supp_100,24.17,1
prod_04555,Biscuit Variety Box Basic,Food & Grocery,Snacks,1205.74,supp_122,4.24,1
prod_04556,Trail Mix Nuts Eco,Food & Grocery,Snacks,1095.56,supp_025,9.4,1
prod_04557,Popcorn Butter Pack Value,Food & Grocery,Snacks,614.49,supp_111,26.38,1
prod_04558,Muesli Bar Oats Prime,Food & Grocery,Snacks,1549.08,supp_048,7.89,1
prod_04559,Peanut Butter Jar Neo,Food & Grocery,Snacks,681.76,supp_090,29.57,1
prod_04560,Dried Mango Slices Air,Food & Grocery,Snacks,1935.72,supp_087,13.61,1
prod_04561,Chatpate Mix Pack Core,Food & Grocery,Snacks,372.68,supp_066,0.71,1
prod_04562,Churpi Cheese Snack One,Food & Grocery,Snacks,1857.86,supp_143,1.87,1
prod_04563,Wai Wai Noodles Pack V2,Food & Grocery,Snacks,1182.13,supp_044,0.15,1
prod_04564,Potato Chips Classic Plus,Food & Grocery,Snacks,2956.87,supp_004,0.24,1
prod_04565,Biscuit Variety Box Lite,Food & Grocery,Snacks,1215.79,supp_008,24.02,1
prod_04566,Trail Mix Nuts Pro,Food & Grocery,Snacks,1747.43,supp_096,25.79,1
prod_04567,Popcorn Butter Pack Max,Food & Grocery,Snacks,2871.56,supp_049,19.13,1
prod_04568,Muesli Bar Oats Mini,Food & Grocery,Snacks,1544.78,supp_138,6.63,1
prod_04569,Peanut Butter Jar XL,Food & Grocery,Snacks,,supp_175,27.39,1
prod_04570,Dried Mango Slices SE,Food & Grocery,Snacks,1839.18,supp_147,5.39,1
prod_04571,Chatpate Mix Pack New,Food & Grocery,Snacks,1378.02,supp_198,5.41,1
prod_04572,Churpi Cheese Snack Ultra,Food & Grocery,Snacks,531.66,supp_114,1.01,1
prod_04573,Wai Wai Noodles Pack 2023,Food & Grocery,Snacks,212.45,supp_138,26.66,1
prod_04574,Potato Chips Classic Elite,Food & Grocery,Snacks,2401.58,supp_031,24.24,1
prod_04575,Biscuit Variety Box Basic,Food & Grocery,Snacks,1003.83,supp_075,3.32,1
prod_04576,Trail Mix Nuts Eco,Food & Grocery,Snacks,2080.79,supp_152,15.6,1
prod_04577,Popcorn Butter Pack Value,Food & Grocery,Snacks,2710.67,supp_128,5.88,1
prod_04578,Muesli Bar Oats Prime,Food & Grocery,Snacks,550.23,supp_157,27.61,1
prod_04579,Peanut Butter Jar Neo,Food & Grocery,Snacks,2819.67,supp_169,16.48,1
prod_04580,Dried Mango Slices Air,Food & Grocery,Snacks,1227.65,supp_115,28.33,1
prod_04581,Chatpate Mix Pack Core,Food & Grocery,Snacks,2039.24,supp_017,10.22,1
prod_04582,Churpi Cheese Snack One,Food & Grocery,Snacks,1160.51,supp_062,28.82,1
prod_04583,Wai Wai Noodles Pack V2,Food & Grocery,Snacks,1523.23,supp_104,1.34,1
prod_04584,Potato Chips Classic Plus,Food & Grocery,Snacks,270.01,supp_123,24.35,1
prod_04585,Biscuit Variety Box Lite,Food & Grocery,Snacks,2738.04,supp_182,22.66,1
prod_04586,Trail Mix Nuts Pro,Food & Grocery,Snacks,1814.29,supp_134,2.82,1
prod_04587,Popcorn Butter Pack Max,Food & Grocery,Snacks,1998.93,supp_135,16.93,1
prod_04588,Muesli Bar Oats Mini,Food & Grocery,Snacks,2136.4,supp_134,11.89,1
prod_04589,Peanut Butter Jar XL,Food & Grocery,Snacks,1684.51,supp_052,8.55,1
prod_04590,Dried Mango Slices SE,Food & Grocery,Snacks,492.88,supp_196,6.02,1
prod_04591,Chatpate Mix Pack New,Food & Grocery,Snacks,2838.32,supp_110,12.19,1
prod_04592,Churpi Cheese Snack Ultra,Food & Grocery,Snacks,1193.49,supp_126,0.81,1
prod_04593,Wai Wai Noodles Pack 2023,Food & Grocery,Snacks,402.52,supp_144,14.57,1
prod_04594,Potato Chips Classic Elite,Food & Grocery,Snacks,1227.55,supp_128,29.77,1
prod_04595,Biscuit Variety Box Basic,Food & Grocery,Snacks,2335.15,supp_198,20.55,1
prod_04596,Trail Mix Nuts Eco,Food & Grocery,Snacks,259.84,supp_011,5.72,1
prod_04597,Popcorn Butter Pack Value,Food & Grocery,Snacks,358.64,supp_151,22.46,1
prod_04598,Muesli Bar Oats Prime,Food & Grocery,Snacks,1756.7,supp_045,19.26,1
prod_04599,Peanut Butter Jar Neo,Food & Grocery,Snacks,2243.85,supp_137,0.94,1
prod_04600,Dried Mango Slices Air,Food & Grocery,Snacks,2903.63,supp_099,5.73,1
prod_04601,Chatpate Mix Pack Core,Food & Grocery,Snacks,2896.14,supp_014,24.73,1
prod_04602,Churpi Cheese Snack One,Food & Grocery,Snacks,2084.08,supp_112,22.18,1
prod_04603,Wai Wai Noodles Pack V2,Food & Grocery,Snacks,1619.55,supp_046,15.31,1
prod_04604,Potato Chips Classic Plus,Food & Grocery,Snacks,2075.29,supp_012,27.33,1
prod_04605,Biscuit Variety Box Lite,Food & Grocery,Snacks,386.09,supp_048,26.78,1
